[ 2017-03-30T10:20:28+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | INFO: Tag[ route_check ] --START--
[ 2017-03-30T10:20:37+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8] Indirect modification of overloaded property ReportAction::$_merge_url_param has no effect ReportAction.class.php 第 218 行.
[ 2017-03-30T10:20:37+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | SQL: SELECT COUNT(*) AS COUNT FROM STAT_TLFDATA2  P  WHERE P.CITY_ID='1'  AND P.PSTATUS=3  AND P.STATUS<>2   AND  p_stattime_param.set_param('20170226 ')=0 AND p_endtime_param.set_param('20170325')=0  AND p_status_param.set_param('6')=0 [ RunTime:0.000000s ]
[ 2017-03-30T10:20:37+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | SQL: SELECT * FROM ( SELECT A.*, ROWNUM RN FROM (SELECT * FROM STAT_TLFDATA2  P  WHERE P.CITY_ID='1'  AND P.PSTATUS=3  AND P.STATUS<>2   AND  p_stattime_param.set_param('20170226 ')=0 AND p_endtime_param.set_param('20170325')=0  AND p_status_param.set_param('6')=0   ) A WHERE ROWNUM <= 10 ) WHERE RN >  0 [ RunTime:0.000000s ]
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8] Undefined variable: data_str ReportAction.class.php 第 367 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | INFO: Tag[ view_template ] --START--
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | INFO: Tag[ view_parse ] --START--
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-30T10:20:42+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Report/data | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
